Tanggal,Kurs,
12/31/2024 12:00:00 AM,16157,
12/30/2024 12:00:00 AM,16162,
12/27/2024 12:00:00 AM,16251,
12/24/2024 12:00:00 AM,16208,
12/23/2024 12:00:00 AM,16159,
12/20/2024 12:00:00 AM,16270,
12/19/2024 12:00:00 AM,16277,
12/18/2024 12:00:00 AM,16100,
12/17/2024 12:00:00 AM,16050,
12/16/2024 12:00:00 AM,16019,
12/13/2024 12:00:00 AM,15987,
12/12/2024 12:00:00 AM,15939,
12/11/2024 12:00:00 AM,15905,
12/10/2024 12:00:00 AM,15874,
12/9/2024 12:00:00 AM,15861,
12/6/2024 12:00:00 AM,15848,
12/5/2024 12:00:00 AM,15892,
12/4/2024 12:00:00 AM,15957,
12/3/2024 12:00:00 AM,15950,
12/2/2024 12:00:00 AM,15905,
11/29/2024 12:00:00 AM,15856,
11/28/2024 12:00:00 AM,15864,
11/26/2024 12:00:00 AM,15930,
11/25/2024 12:00:00 AM,15864,
11/22/2024 12:00:00 AM,15911,
11/21/2024 12:00:00 AM,15942,
11/20/2024 12:00:00 AM,15858,
11/19/2024 12:00:00 AM,15816,
11/18/2024 12:00:00 AM,15848,
11/15/2024 12:00:00 AM,15888,
11/14/2024 12:00:00 AM,15873,
11/13/2024 12:00:00 AM,15782,
11/12/2024 12:00:00 AM,15771,
11/11/2024 12:00:00 AM,15677,
11/8/2024 12:00:00 AM,15671,
11/7/2024 12:00:00 AM,15767,
11/6/2024 12:00:00 AM,15840,
11/5/2024 12:00:00 AM,15766,
11/4/2024 12:00:00 AM,15751,
11/1/2024 12:00:00 AM,15723,
10/31/2024 12:00:00 AM,15705,
10/30/2024 12:00:00 AM,15732,
10/29/2024 12:00:00 AM,15760,
10/28/2024 12:00:00 AM,15729,
10/25/2024 12:00:00 AM,15629,
10/24/2024 12:00:00 AM,15593,
10/23/2024 12:00:00 AM,15620,
10/22/2024 12:00:00 AM,15560,
10/21/2024 12:00:00 AM,15465,
10/18/2024 12:00:00 AM,15466,
10/17/2024 12:00:00 AM,15516,
10/16/2024 12:00:00 AM,15536,
10/15/2024 12:00:00 AM,15555,
10/14/2024 12:00:00 AM,15581,
10/11/2024 12:00:00 AM,15609,
10/10/2024 12:00:00 AM,15658,
10/9/2024 12:00:00 AM,15607,
10/8/2024 12:00:00 AM,15671,
10/7/2024 12:00:00 AM,15680,
10/4/2024 12:00:00 AM,15495,
10/3/2024 12:00:00 AM,15394,
10/2/2024 12:00:00 AM,15247,
10/1/2024 12:00:00 AM,15204,
9/30/2024 12:00:00 AM,15144,
9/27/2024 12:00:00 AM,15138,
9/26/2024 12:00:00 AM,15171,
9/25/2024 12:00:00 AM,15092,
9/24/2024 12:00:00 AM,15186,
9/23/2024 12:00:00 AM,15191,
9/20/2024 12:00:00 AM,15100,
9/19/2024 12:00:00 AM,15287,
9/18/2024 12:00:00 AM,15350,
9/17/2024 12:00:00 AM,15338,
9/13/2024 12:00:00 AM,15405,
9/12/2024 12:00:00 AM,15421,
9/11/2024 12:00:00 AM,15415,
9/10/2024 12:00:00 AM,15447,
9/9/2024 12:00:00 AM,15446,
9/6/2024 12:00:00 AM,15372,
9/5/2024 12:00:00 AM,15410,
9/4/2024 12:00:00 AM,15490,
9/3/2024 12:00:00 AM,15557,
9/2/2024 12:00:00 AM,15536,
8/30/2024 12:00:00 AM,15473,
8/29/2024 12:00:00 AM,15409,
8/28/2024 12:00:00 AM,15476,
8/27/2024 12:00:00 AM,15509,
8/26/2024 12:00:00 AM,15380,
8/23/2024 12:00:00 AM,15554,
8/22/2024 12:00:00 AM,15579,
8/21/2024 12:00:00 AM,15456,
8/20/2024 12:00:00 AM,15480,
8/19/2024 12:00:00 AM,15591,
8/16/2024 12:00:00 AM,15716,
8/15/2024 12:00:00 AM,15687,
8/14/2024 12:00:00 AM,15691,
8/13/2024 12:00:00 AM,15885,
8/12/2024 12:00:00 AM,15963,
8/9/2024 12:00:00 AM,15914,
8/8/2024 12:00:00 AM,15952,
8/7/2024 12:00:00 AM,16100,
8/6/2024 12:00:00 AM,16183,
8/5/2024 12:00:00 AM,16154,
8/2/2024 12:00:00 AM,16234,
8/1/2024 12:00:00 AM,16243,
7/31/2024 12:00:00 AM,16294,
7/30/2024 12:00:00 AM,16320,
7/29/2024 12:00:00 AM,16286,
7/26/2024 12:00:00 AM,16294,
7/25/2024 12:00:00 AM,16268,
7/24/2024 12:00:00 AM,16224,
7/23/2024 12:00:00 AM,16204,
7/22/2024 12:00:00 AM,16228,
7/19/2024 12:00:00 AM,16199,
7/18/2024 12:00:00 AM,16160,
7/17/2024 12:00:00 AM,16129,
7/16/2024 12:00:00 AM,16203,
7/15/2024 12:00:00 AM,16174,
7/12/2024 12:00:00 AM,16154,
7/11/2024 12:00:00 AM,16200,
7/10/2024 12:00:00 AM,16256,
7/9/2024 12:00:00 AM,16281,
7/8/2024 12:00:00 AM,16265,
7/5/2024 12:00:00 AM,16312,
7/4/2024 12:00:00 AM,16341,
7/3/2024 12:00:00 AM,16387,
7/2/2024 12:00:00 AM,16384,
7/1/2024 12:00:00 AM,16355,
6/28/2024 12:00:00 AM,16394,
6/27/2024 12:00:00 AM,16421,
6/26/2024 12:00:00 AM,16435,
6/25/2024 12:00:00 AM,16379,
6/24/2024 12:00:00 AM,16431,
6/21/2024 12:00:00 AM,16458,
6/20/2024 12:00:00 AM,16420,
6/19/2024 12:00:00 AM,16368,
6/14/2024 12:00:00 AM,16374,
6/13/2024 12:00:00 AM,16286,
6/12/2024 12:00:00 AM,16297,
6/11/2024 12:00:00 AM,16295,
6/10/2024 12:00:00 AM,16290,
6/7/2024 12:00:00 AM,16218,
6/6/2024 12:00:00 AM,16279,
6/5/2024 12:00:00 AM,16282,
6/4/2024 12:00:00 AM,16220,
6/3/2024 12:00:00 AM,16225,
5/31/2024 12:00:00 AM,16251,
5/30/2024 12:00:00 AM,16253,
5/29/2024 12:00:00 AM,16160,
5/28/2024 12:00:00 AM,16095,
5/27/2024 12:00:00 AM,16064,
5/22/2024 12:00:00 AM,15995,
5/21/2024 12:00:00 AM,16024,
5/20/2024 12:00:00 AM,15980,
5/17/2024 12:00:00 AM,15978,
5/16/2024 12:00:00 AM,15944,
5/15/2024 12:00:00 AM,16070,
5/14/2024 12:00:00 AM,16131,
5/13/2024 12:00:00 AM,16085,
5/8/2024 12:00:00 AM,16081,
5/7/2024 12:00:00 AM,16054,
5/6/2024 12:00:00 AM,16025,
5/3/2024 12:00:00 AM,16094,
5/2/2024 12:00:00 AM,16202,
4/30/2024 12:00:00 AM,16276,
4/29/2024 12:00:00 AM,16249,
4/26/2024 12:00:00 AM,16222,
4/25/2024 12:00:00 AM,16208,
4/24/2024 12:00:00 AM,16161,
4/23/2024 12:00:00 AM,16244,
4/22/2024 12:00:00 AM,16224,
4/19/2024 12:00:00 AM,16280,
4/18/2024 12:00:00 AM,16177,
4/17/2024 12:00:00 AM,16240,
4/16/2024 12:00:00 AM,16176,
4/5/2024 12:00:00 AM,15873,
4/4/2024 12:00:00 AM,15907,
4/3/2024 12:00:00 AM,15923,
4/2/2024 12:00:00 AM,15934,
4/1/2024 12:00:00 AM,15909,
3/28/2024 12:00:00 AM,15873,
3/27/2024 12:00:00 AM,15853,
3/26/2024 12:00:00 AM,15797,
3/25/2024 12:00:00 AM,15795,
3/22/2024 12:00:00 AM,15773,
3/21/2024 12:00:00 AM,15662,
3/20/2024 12:00:00 AM,15727,
3/19/2024 12:00:00 AM,15712,
3/18/2024 12:00:00 AM,15672,
3/15/2024 12:00:00 AM,15624,
3/14/2024 12:00:00 AM,15582,
3/13/2024 12:00:00 AM,15576,
3/8/2024 12:00:00 AM,15603,
3/7/2024 12:00:00 AM,15658,
3/6/2024 12:00:00 AM,15723,
3/5/2024 12:00:00 AM,15756,
3/4/2024 12:00:00 AM,15723,
3/1/2024 12:00:00 AM,15696,
2/29/2024 12:00:00 AM,15715,
2/28/2024 12:00:00 AM,15673,
2/27/2024 12:00:00 AM,15655,
2/26/2024 12:00:00 AM,15635,
2/23/2024 12:00:00 AM,15589,
2/22/2024 12:00:00 AM,15630,
2/21/2024 12:00:00 AM,15658,
2/20/2024 12:00:00 AM,15659,
2/19/2024 12:00:00 AM,15630,
2/16/2024 12:00:00 AM,15654,
2/15/2024 12:00:00 AM,15606,
2/13/2024 12:00:00 AM,15585,
2/12/2024 12:00:00 AM,15612,
2/7/2024 12:00:00 AM,15685,
2/6/2024 12:00:00 AM,15734,
2/5/2024 12:00:00 AM,15705,
2/2/2024 12:00:00 AM,15688,
2/1/2024 12:00:00 AM,15775,
1/31/2024 12:00:00 AM,15803,
1/30/2024 12:00:00 AM,15796,
1/29/2024 12:00:00 AM,15825,
1/26/2024 12:00:00 AM,15829,
1/25/2024 12:00:00 AM,15767,
1/24/2024 12:00:00 AM,15719,
1/23/2024 12:00:00 AM,15656,
1/22/2024 12:00:00 AM,15627,
1/19/2024 12:00:00 AM,15628,
1/18/2024 12:00:00 AM,15630,
1/17/2024 12:00:00 AM,15639,
1/16/2024 12:00:00 AM,15592,
1/15/2024 12:00:00 AM,15555,
1/12/2024 12:00:00 AM,15559,
1/11/2024 12:00:00 AM,15558,
1/10/2024 12:00:00 AM,15568,
1/9/2024 12:00:00 AM,15518,
1/8/2024 12:00:00 AM,15522,
1/5/2024 12:00:00 AM,15518,
1/4/2024 12:00:00 AM,15525,
1/3/2024 12:00:00 AM,15495,
1/2/2024 12:00:00 AM,15473,
12/29/2023 12:00:00 AM,15439,
12/28/2023 12:00:00 AM,15416,
12/27/2023 12:00:00 AM,15414,
12/22/2023 12:00:00 AM,15489,
12/21/2023 12:00:00 AM,15533,
12/20/2023 12:00:00 AM,15512,
12/19/2023 12:00:00 AM,15506,
12/18/2023 12:00:00 AM,15516,
12/15/2023 12:00:00 AM,15503,
12/14/2023 12:00:00 AM,15493,
12/13/2023 12:00:00 AM,15629,
12/12/2023 12:00:00 AM,15631,
12/11/2023 12:00:00 AM,15614,
12/8/2023 12:00:00 AM,15500,
12/7/2023 12:00:00 AM,15536,
12/6/2023 12:00:00 AM,15504,
12/5/2023 12:00:00 AM,15504,
12/4/2023 12:00:00 AM,15446,
12/1/2023 12:00:00 AM,15524,
11/30/2023 12:00:00 AM,15484,
11/29/2023 12:00:00 AM,15384,
11/28/2023 12:00:00 AM,15450,
11/27/2023 12:00:00 AM,15527,
11/24/2023 12:00:00 AM,15587,
11/23/2023 12:00:00 AM,15593,
11/22/2023 12:00:00 AM,15584,
11/21/2023 12:00:00 AM,15436,
11/20/2023 12:00:00 AM,15419,
11/17/2023 12:00:00 AM,15504,
11/16/2023 12:00:00 AM,15595,
11/15/2023 12:00:00 AM,15503,
11/14/2023 12:00:00 AM,15699,
11/13/2023 12:00:00 AM,15713,
11/10/2023 12:00:00 AM,15693,
11/9/2023 12:00:00 AM,15649,
11/8/2023 12:00:00 AM,15629,
11/7/2023 12:00:00 AM,15593,
11/6/2023 12:00:00 AM,15550,
11/3/2023 12:00:00 AM,15771,
11/2/2023 12:00:00 AM,15861,
11/1/2023 12:00:00 AM,15946,
10/31/2023 12:00:00 AM,15897,
10/30/2023 12:00:00 AM,15916,
10/27/2023 12:00:00 AM,15941,
10/26/2023 12:00:00 AM,15933,
10/25/2023 12:00:00 AM,15871,
10/24/2023 12:00:00 AM,15869,
10/23/2023 12:00:00 AM,15943,
10/20/2023 12:00:00 AM,15856,
10/19/2023 12:00:00 AM,15838,
10/18/2023 12:00:00 AM,15731,
10/17/2023 12:00:00 AM,15718,
10/16/2023 12:00:00 AM,15716,
10/13/2023 12:00:00 AM,15709,
10/12/2023 12:00:00 AM,15702,
10/11/2023 12:00:00 AM,15710,
10/10/2023 12:00:00 AM,15708,
10/9/2023 12:00:00 AM,15675,
10/6/2023 12:00:00 AM,15628,
10/5/2023 12:00:00 AM,15601,
10/4/2023 12:00:00 AM,15636,
10/3/2023 12:00:00 AM,15600,
10/2/2023 12:00:00 AM,15519,
9/29/2023 12:00:00 AM,15487,
9/27/2023 12:00:00 AM,15526,
9/26/2023 12:00:00 AM,15464,
9/25/2023 12:00:00 AM,15399,
9/22/2023 12:00:00 AM,15383,
9/21/2023 12:00:00 AM,15397,
9/20/2023 12:00:00 AM,15396,
9/19/2023 12:00:00 AM,15381,
9/18/2023 12:00:00 AM,15373,
9/15/2023 12:00:00 AM,15367,
9/14/2023 12:00:00 AM,15357,
9/13/2023 12:00:00 AM,15367,
9/12/2023 12:00:00 AM,15344,
9/11/2023 12:00:00 AM,15352,
9/8/2023 12:00:00 AM,15341,
9/7/2023 12:00:00 AM,15334,
9/6/2023 12:00:00 AM,15307,
9/5/2023 12:00:00 AM,15260,
9/4/2023 12:00:00 AM,15247,
9/1/2023 12:00:00 AM,15252,
8/31/2023 12:00:00 AM,15237,
8/30/2023 12:00:00 AM,15239,
8/29/2023 12:00:00 AM,15263,
8/28/2023 12:00:00 AM,15294,
8/25/2023 12:00:00 AM,15297,
8/24/2023 12:00:00 AM,15253,
8/23/2023 12:00:00 AM,15319,
8/22/2023 12:00:00 AM,15326,
8/21/2023 12:00:00 AM,15329,
8/18/2023 12:00:00 AM,15308,
8/16/2023 12:00:00 AM,15308,
8/15/2023 12:00:00 AM,15346,
8/14/2023 12:00:00 AM,15323,
8/11/2023 12:00:00 AM,15225,
8/10/2023 12:00:00 AM,15204,
8/9/2023 12:00:00 AM,15206,
8/8/2023 12:00:00 AM,15229,
8/7/2023 12:00:00 AM,15178,
8/4/2023 12:00:00 AM,15168,
8/3/2023 12:00:00 AM,15198,
8/2/2023 12:00:00 AM,15171,
8/1/2023 12:00:00 AM,15117,
7/31/2023 12:00:00 AM,15092,
7/28/2023 12:00:00 AM,15083,
7/27/2023 12:00:00 AM,15003,
7/26/2023 12:00:00 AM,15032,
7/25/2023 12:00:00 AM,15007,
7/24/2023 12:00:00 AM,15028,
7/21/2023 12:00:00 AM,15026,
7/20/2023 12:00:00 AM,14991,
7/18/2023 12:00:00 AM,14994,
7/17/2023 12:00:00 AM,15007,
7/14/2023 12:00:00 AM,14945,
7/13/2023 12:00:00 AM,14978,
7/12/2023 12:00:00 AM,15084,
7/11/2023 12:00:00 AM,15162,
7/10/2023 12:00:00 AM,15192,
7/7/2023 12:00:00 AM,15136,
7/6/2023 12:00:00 AM,15062,
