Hari,Penjualan,Y
1,211,232
2,197,218
3,211,232
4,197,218
5,211,232
6,197,218
7,211,232
8,197,218
9,211,232
10,197,218
11,211,232
12,197,218
13,211,232
14,197,218
15,211,232
16,197,218
17,211,232
18,197,218
19,211,232
20,197,218
21,211,232
22,197,218
23,211,232
24,197,218
25,211,232
26,197,218
27,211,232
28,197,218
29,211,232
30,197,218
31,211,232
32,197,218
33,211,232
34,197,218
35,211,232
36,197,218
37,211,232
38,197,218
39,211,232
40,197,218
41,211,232
42,197,218
43,211,232
44,197,218
45,211,232
46,197,218
47,211,232
48,197,218
49,211,232
50,197,218
51,211,232
52,197,218
53,211,232
54,197,218
55,211,232
56,197,218
57,211,232
58,197,218
59,211,232
60,197,218
61,211,232
62,197,218
63,211,232
64,197,218
65,211,232
66,197,218
67,211,232
68,197,218
69,211,232
70,197,218
71,211,232
72,197,218
73,211,232
74,197,218
75,211,232
76,197,218
77,211,232
78,197,218
79,211,232
80,197,218
81,211,232
82,197,218
83,211,232
84,197,218
85,211,232
86,197,218
87,211,232
88,197,218
89,211,232
90,197,218
91,211,232
92,197,218
93,211,232
94,197,218
95,211,232
96,197,218
97,211,232
98,197,218
99,211,232
100,197,218
101,211,232
102,197,218
103,211,232
104,197,218
105,211,232
106,197,218
107,211,232
108,197,218
109,211,232
110,197,218
111,211,232
112,197,218
113,211,232
114,197,218
115,211,232
116,197,218
117,211,232
118,197,218
119,211,232
120,197,218
121,211,232
122,197,218
123,211,232
124,197,218
125,211,232
126,197,218
127,211,232
128,197,218
129,211,232
130,197,218
131,211,232
132,197,218
133,211,232
134,197,218
135,211,232
136,197,218
137,211,232
138,197,218
139,211,232
140,197,218
141,211,232
142,197,218
143,211,232
144,197,218
145,211,232
146,197,218
147,211,232
148,197,218
149,211,232
150,197,218
151,211,232
152,197,218
153,211,232
154,197,218
155,211,232
156,197,218
157,211,232
158,197,218
159,211,232
160,197,218
161,211,232
162,197,218
163,211,232
164,197,218
165,211,232
166,197,218
167,211,232
168,197,218
169,211,232
170,197,218
171,211,232
172,197,218
173,211,232
174,197,218
175,211,232
176,197,218
177,211,232
178,197,218
179,211,232
180,197,218
181,211,232
182,197,218
183,211,232
184,197,218
185,211,232
186,197,218
187,211,232
188,197,218
189,211,232
190,197,218
191,211,232
192,197,218
193,211,232
194,197,218
195,211,232
196,197,218
197,211,232
198,197,218
199,211,232
200,197,218
201,211,232
202,197,218
203,211,232
204,197,218
205,211,232
206,197,218
207,211,232
208,197,218
209,211,232
210,197,218
211,211,232
212,197,218
213,211,232
214,197,218
215,211,232
216,197,218
217,211,232
218,197,218
219,211,232
220,197,218
221,211,232
222,197,218
223,211,232
224,197,218
225,211,232
226,197,218
227,211,232
228,197,218
229,211,232
230,197,218
231,211,232
232,197,218
233,211,232
234,197,218
235,211,232
236,197,218
237,211,232
238,197,218
239,211,232
240,197,218
241,211,232
242,197,218
243,211,232
244,197,218
245,211,232
246,197,218
247,211,232
248,197,218
249,211,232
250,197,218
251,211,232
252,197,218
253,211,232
254,197,218
255,211,232
256,197,218
257,211,232
258,197,218
259,211,232
260,197,218
261,211,232
262,197,218
263,211,232
264,197,218
265,211,232
266,197,218
267,211,232
268,197,218
269,211,232
270,197,218
271,211,232
272,197,218
273,211,232
274,197,218
275,211,232
276,197,218
277,211,232
278,197,218
279,211,232
280,197,218
281,211,232
282,197,218
283,211,232
284,197,218
285,211,232
286,197,218
287,211,232
288,197,218
289,211,232
290,197,218
291,211,232
292,197,218
293,211,232
294,197,218
295,211,232
296,197,218
297,211,232
298,197,218
299,211,232
300,197,218
301,211,232
302,197,218
303,211,232
304,197,218
305,211,232
306,197,218
307,211,232
308,197,218
309,211,232
310,197,218
311,211,232
312,197,218
313,211,232
314,197,218
315,211,232
316,197,218
317,211,232
318,197,218
319,211,232
320,197,218
321,211,232
322,197,218
323,211,232
324,197,218
325,211,232
326,197,218
327,211,232
328,197,218
329,211,232
330,197,218
331,211,232
332,197,218
333,211,232
334,197,218
335,211,232
336,197,218
337,211,232
338,197,218
339,211,232
340,197,218
341,211,232
342,197,218
343,211,232
344,197,218
345,211,232
346,197,218
347,211,232
348,197,218
349,211,232
350,197,218
351,211,232
352,197,218
353,211,232
354,197,218
355,211,232
356,197,218
357,211,232
358,197,218
359,211,232
360,197,218
361,211,232
362,197,218
363,211,232
364,197,218
365,211,232
366,197,218
367,211,232
368,197,218
369,211,232
370,197,218
371,211,232
372,197,218
373,211,232
374,197,218
375,211,232
376,197,218
377,211,232
378,197,218
379,211,232
380,197,218
381,211,232
382,197,218
383,211,232
384,197,218
385,211,232
386,197,218
387,211,232
388,197,218
389,211,232
390,197,218
391,211,232
392,197,218
393,211,232
394,197,218
395,211,232
396,197,218
397,211,232
398,197,218
399,211,232
400,197,218
401,211,232
402,197,218
403,211,232
404,197,218
405,211,232
406,197,218
407,211,232
408,197,218
409,211,232
410,197,218
411,211,232
412,197,218
413,211,232
414,197,218
415,211,232
416,197,218
417,211,232
418,197,218
419,211,232
420,197,218
421,211,232
422,197,218
423,211,232
424,197,218
425,211,232
426,197,218
427,211,232
428,197,218
429,211,232
430,197,218
431,211,232
432,197,218
433,211,232
434,197,218
435,211,232
436,197,218
437,211,232
438,197,218
439,211,232
440,197,218
441,211,232
442,197,218
443,211,232
444,197,218
445,211,232
446,197,218
447,211,232
448,197,218
449,211,232
450,197,218
451,211,232
452,197,218
453,211,232
454,197,218
455,211,232
456,197,218
457,211,232
458,197,218
459,211,232
460,197,218
461,211,232
462,197,218
463,211,232
464,197,218
465,211,232
466,197,218
467,211,232
468,197,218
469,211,232
470,197,218
471,211,232
472,197,218
473,211,232
474,197,218
475,211,232
476,197,218
477,211,232
478,197,218
479,211,232
480,197,218
481,211,232
482,197,218
483,211,232
484,197,218
485,211,232
486,197,218
487,211,232
488,197,218
489,211,232
490,197,218
491,211,232
492,197,218
493,211,232
494,197,218
495,211,232
496,197,218
497,211,232
498,197,218
499,211,232
500,197,218
